Rk,School_trim,Games,Wins,Losses,Win%,SimpleRatingSystem,StrengthOfSchedule,W_conf,L_conf,W_home,L_home,W_away,L_away,Points_made,Points_allowed.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,OER,DER,PosPG,TotPos
1,Abilene Christian,30,13,17,0.433,-2.56,1.13,5,11,9,5,4,8,2249,2133,1210,812,1800,0.451,211,613,0.344,414,573,0.723,307,972,471,264,71,379,617,107.0340758,101.5134209,70.04,2101.2
2,Air Force,32,14,18,0.438,2.56,2.68,5,13,10,9,4,9,2142,2146,1295,756,1636,0.462,261,733,0.356,369,511,0.722,213,946,491,184,127,391,544,106.1236623,106.3218391,63.075,2018.4
3,Akron,33,22,11,0.667,4.61,-1.23,13,5,15,1,5,6,2463,2209,1330,844,1898,0.445,300,845,0.355,475,643,0.739,335,1178,443,199,87,370,529,112.4554835,100.8583691,66.36969697,2190.2
4,Alabama NCAA,34,29,5,0.853,23.81,10.14,16,2,15,0,9,3,2794,2329,1390,944,2115,0.446,342,1012,0.338,564,777,0.726,434,1508,517,206,172,479,633,113.0807836,94.26096811,72.67058824,2470.8
5,Alabama A&M,33,15,18,0.455,-10.4,-7.33,10,8,9,8,5,8,2297,2340,1336,823,1868,0.441,226,610,0.37,425,649,0.655,334,1079,419,264,133,498,624,100.2356432,102.1120614,69.44242424,2291.6
6,Alabama State,31,8,23,0.258,-15.97,-5.94,6,12,5,5,2,18,1963,2252,1245,683,1821,0.375,185,605,0.306,412,584,0.705,387,1117,309,182,110,414,557,94.30245965,108.1860108,67.1483871,2081.6
7,Albany (NY),31,8,23,0.258,-14.38,-4.55,3,13,5,6,2,16,2086,2332,1245,726,1755,0.414,237,725,0.327,397,550,0.722,317,1033,363,178,51,414,576,100.6756757,112.5482625,66.83870968,2072
8,Alcorn State,31,18,13,0.581,-8.44,-5.92,15,3,7,2,10,9,2112,2190,1261,746,1813,0.411,159,538,0.296,461,637,0.724,368,1050,310,249,79,393,590,100.9174312,104.6444954,67.50967742,2092.8
9,American,32,17,15,0.531,-8.31,-7.78,7,11,8,6,9,9,2093,2110,1300,785,1630,0.482,204,589,0.346,319,455,0.701,259,970,436,238,126,448,482,104.5977011,105.4472764,62.53125,2001
10,Appalachian State,32,16,16,0.5,-1.3,-0.78,9,9,10,7,6,7,2248,2067,1290,819,1854,0.442,243,726,0.335,367,543,0.676,288,1142,417,204,146,352,442,105.2828775,96.80591982,66.725,2135.2
11,Arizona NCAA,34,28,6,0.824,19.95,8.77,14,6,15,2,6,4,2811,2431,1360,999,2015,0.496,292,765,0.382,521,735,0.709,349,1339,652,208,109,455,579,116.3975155,100.6625259,71.02941176,2415
12,Arizona State NCAA,34,22,12,0.647,10.98,8.36,11,9,10,5,7,6,2391,2302,1375,850,2056,0.413,255,813,0.314,436,633,0.689,385,1253,484,247,159,402,630,102.785659,98.95967673,68.41764706,2326.2
13,Arkansas NCAA,33,20,13,0.606,16.62,9.58,8,10,14,3,2,8,2456,2224,1325,893,1879,0.475,168,530,0.317,502,728,0.69,331,1162,443,277,173,426,631,108.4230973,98.18117606,68.64242424,2265.2
14,Arkansas State,33,13,20,0.394,-7.79,-3.03,4,14,10,8,2,11,2169,2232,1325,777,1799,0.432,209,593,0.352,406,600,0.677,325,1108,433,220,108,385,553,103.3349214,106.3363506,63.60606061,2099
15,Arkansas-Pine Bluff,31,10,21,0.323,-12.52,-4.89,6,12,8,5,2,16,2074,2162,1250,701,1791,0.391,245,776,0.316,427,587,0.727,314,1071,396,250,86,473,611,94.92859758,98.95642622,70.47741935,2184.8
16,Army,33,17,16,0.515,-7.28,-7.73,10,8,10,5,7,8,2412,2322,1330,885,1853,0.478,252,718,0.351,390,570,0.684,280,1132,432,168,70,427,532,108.2585278,104.2190305,67.51515152,2228
17,Auburn NCAA,32,20,12,0.625,14.93,9.28,10,8,14,2,4,8,2327,2146,1285,826,1875,0.441,208,663,0.314,467,665,0.702,375,1159,454,256,164,399,615,107.482679,99.12240185,67.65625,2165
18,Austin Peay,31,9,22,0.29,-12.04,-2.47,3,15,7,8,1,13,2067,2241,1245,743,1790,0.415,222,690,0.322,359,495,0.725,312,972,387,220,94,364,525,101.3235294,109.8529412,65.80645161,2040
19,Ball State,32,20,12,0.625,-0.76,-3.06,11,7,12,2,6,7,2445,2292,1285,841,1785,0.471,240,651,0.369,523,759,0.689,337,1147,422,176,123,391,525,114.1136936,106.9728367,66.95625,2142.6
20,Baylor NCAA,32,22,10,0.688,18.05,11.14,11,7,14,3,5,5,2469,2248,1285,823,1843,0.447,310,834,0.372,513,685,0.749,373,1097,464,213,76,394,556,115.4817587,105.1449953,66.8125,2138
21,Bellarmine,33,15,18,0.455,-7.34,-1.28,9,9,8,6,6,12,2187,2216,1330,797,1738,0.459,264,752,0.351,329,436,0.755,217,960,467,184,45,368,522,105.9901134,107.3955607,62.52727273,2063.4
22,Belmont,32,21,11,0.656,2.29,-1.52,14,6,12,2,7,7,2447,2299,1290,898,1902,0.472,307,791,0.388,344,474,0.726,267,1055,488,225,101,365,499,111.7555718,104.9963464,68.425,2189.6
23,Bethune-Cookman,33,13,20,0.394,-16.47,-7.5,9,10,8,5,4,13,2232,2459,1325,793,1926,0.412,227,627,0.362,419,602,0.696,327,1066,371,236,97,420,575,98.76980264,108.8149394,68.47878788,2259.8
24,Binghamton,31,13,18,0.419,-10.49,-5.56,8,8,8,7,5,11,2133,2217,1260,794,1763,0.45,172,533,0.323,373,523,0.713,301,1086,361,144,98,404,558,102.7852737,106.8330763,66.94193548,2075.2
25,Boise State NCAA,33,24,9,0.727,13.58,6.55,13,5,15,1,5,6,2384,2123,1335,852,1873,0.455,259,710,0.365,421,573,0.735,287,1174,370,169,97,370,538,109.0975654,97.15357862,66.21818182,2185.2
26,Boston College,33,16,17,0.485,1.11,4.74,9,11,9,7,4,7,2197,2317,1330,819,1873,0.437,188,590,0.319,371,512,0.725,308,1093,413,210,118,405,521,101.0207835,106.5385323,65.9030303,2174.8
27,Boston University,32,15,17,0.469,-8.22,-6.64,8,10,9,4,6,11,2147,2151,1300,761,1845,0.412,238,722,0.33,387,524,0.739,328,1136,335,205,79,384,561,101.7246281,101.9141476,65.95625,2110.6
28,Bowling Green State,31,11,20,0.355,-8.1,-3.44,5,13,7,9,4,11,2355,2434,1240,840,1859,0.452,224,658,0.34,451,622,0.725,326,1109,428,188,93,378,550,109.0378739,112.69562,69.67096774,2159.8
29,Bradley,34,25,9,0.735,7.36,-0.61,16,4,15,1,8,5,2411,2114,1365,892,1928,0.463,271,754,0.359,356,532,0.669,329,1201,456,237,134,398,545,109.1048964,95.66476604,64.99411765,2209.8
30,Brigham Young,34,19,15,0.559,9.86,5.83,7,9,12,4,2,7,2568,2376,1365,913,2008,0.455,276,812,0.34,466,650,0.717,374,1272,501,251,135,481,659,108.1263158,100.0421053,69.85294118,2375
31,Brown,27,14,13,0.519,-2.7,-2.92,7,7,7,5,7,8,1878,1872,1086,682,1557,0.438,216,622,0.347,298,464,0.642,241,942,372,194,87,361,438,100.8268012,100.5046709,68.98518519,1862.6
32,Bryant,30,17,13,0.567,-3.66,-4.59,8,8,9,4,7,8,2381,2193,1205,848,1821,0.466,243,714,0.34,442,602,0.734,318,1179,403,200,106,402,518,110.960947,102.1996458,71.52666667,2145.8
33,Bucknell,32,12,20,0.375,-9.97,-7,5,13,7,7,3,13,2161,2192,1290,797,1749,0.456,235,660,0.356,332,463,0.717,260,1084,429,176,121,427,498,102.8459928,104.3213402,65.6625,2101.2
34,Buffalo,32,15,17,0.469,-2.68,0.96,9,9,11,4,3,9,2481,2485,1285,906,2000,0.453,224,696,0.322,445,632,0.704,377,1208,470,254,102,452,602,106.5813214,106.7531575,72.74375,2327.8
35,Butler,32,14,18,0.438,5.82,8.51,6,14,10,6,3,10,2088,2174,1280,771,1767,0.436,207,633,0.327,339,459,0.739,207,958,403,216,138,378,429,98.41628959,102.4698341,66.3,2121.6
36,Cal Poly,33,8,25,0.242,-7.06,-0.09,1,18,6,11,1,13,2006,2174,1330,715,1733,0.413,181,615,0.294,395,531,0.744,281,1080,341,181,82,457,653,94.5601961,102.4794947,64.28484848,2121.4
37,Cal State Bakersfield,33,11,22,0.333,-7.91,-1.04,6,14,6,8,3,12,1995,2134,1340,732,1770,0.414,142,437,0.325,389,512,0.76,311,1055,355,205,100,424,621,95.5551298,102.2128556,63.26666667,2087.8
38,Cal State Fullerton,33,20,13,0.606,2.19,0.19,12,6,11,2,7,8,2283,2148,1360,779,1812,0.43,253,686,0.369,472,681,0.693,303,1108,340,214,85,391,590,105.0911434,98.87681827,65.83030303,2172.4
39,Cal State Northridge,32,7,25,0.219,-9.95,-1.28,4,16,7,8,0,14,2028,2194,1285,695,1735,0.401,184,575,0.32,454,612,0.742,313,1066,314,201,99,400,605,98.12270176,106.1544416,64.5875,2066.8
40,California,32,3,29,0.094,-2.93,8.85,2,18,3,14,0,12,1866,2243,1290,662,1694,0.391,156,524,0.298,386,534,0.723,278,1007,308,151,100,417,548,91.17560833,109.5964038,63.95625,2046.6
41,California Baptist,33,17,16,0.515,0.44,-0.46,7,10,12,5,4,8,2291,2156,1330,811,1898,0.427,276,837,0.33,393,592,0.664,362,1227,471,146,103,379,569,106.4690027,100.1951854,65.20606061,2151.8
42,Campbell,34,16,18,0.471,-5.23,-4.88,8,10,8,6,4,10,2374,2329,1385,830,1777,0.467,228,683,0.334,486,691,0.703,267,1066,416,212,97,404,554,108.3820307,106.3276114,64.42352941,2190.4
43,Canisius,30,10,20,0.333,-6.94,-3.36,8,12,7,7,3,12,2111,2169,1225,763,1809,0.422,255,734,0.347,328,448,0.732,313,1008,431,168,79,357,469,103.8775711,106.7316209,67.74,2032.2
44,Central Arkansas,31,9,22,0.29,-13.59,-3.02,4,14,6,8,2,13,2261,2527,1255,818,1987,0.412,264,818,0.323,361,482,0.749,347,1128,384,202,98,413,508,100.676819,112.5211506,72.44516129,2245.8
45,Central Connecticut State,32,10,22,0.313,-14.06,-9.87,7,9,6,7,4,14,2111,2245,1295,791,1874,0.422,219,669,0.327,310,437,0.709,324,1092,412,179,122,380,451,100.2945648,106.6609654,65.775,2104.8
46,Central Florida,32,18,14,0.563,11.25,5,8,10,11,6,4,6,2311,2111,1315,800,1863,0.429,284,790,0.359,427,554,0.771,373,1120,454,237,124,421,533,108.3653756,98.98715183,66.64375,2132.6
47,Central Michigan,31,10,21,0.323,-11.6,-2.26,5,13,6,8,3,12,2038,2263,1245,702,1688,0.416,191,637,0.3,443,642,0.69,343,1096,333,181,118,494,614,97.24210325,107.9778605,67.60645161,2095.8
48,Charleston Southern,31,10,21,0.323,-9.4,-4.43,5,13,6,8,3,12,2251,2305,1245,819,1850,0.443,251,731,0.343,362,498,0.727,360,1091,373,157,81,365,562,109.5803719,112.2091325,66.26451613,2054.2
49,Charlotte,32,18,14,0.563,3.6,-0.37,9,11,11,4,5,8,2135,2008,1305,788,1673,0.471,256,680,0.376,303,407,0.744,213,957,413,171,82,346,447,108.4416904,101.9910605,61.525,1968.8
50,Chattanooga,35,18,17,0.514,-2.19,-3.19,7,11,9,7,6,9,2702,2523,1405,924,2042,0.452,398,1057,0.377,456,639,0.714,335,1268,536,200,121,407,552,114.027684,106.4736664,67.70285714,2369.6
51,Chicago State,31,11,20,0.355,-10.95,-3.17,,,8,0,3,20,2180,2264,1245,760,1757,0.433,256,755,0.339,404,555,0.728,365,1090,379,175,83,422,561,107.0726916,111.1984283,65.67741935,2036
52,Cincinnati,33,21,12,0.636,11.96,5.05,11,7,15,3,4,6,2548,2284,1330,936,2082,0.45,298,836,0.356,378,542,0.697,361,1217,520,207,131,351,523,111.3247116,99.79028312,69.35757576,2288.8
53,Clemson,33,23,10,0.697,11.21,4.06,14,6,15,1,5,6,2476,2240,1330,874,1862,0.469,276,747,0.369,452,572,0.79,244,1156,472,170,102,369,576,111.7429371,101.0921563,67.14545455,2215.8
54,Cleveland State,34,21,13,0.618,-1.93,-4.96,14,6,13,3,7,9,2437,2314,1380,928,2040,0.455,174,562,0.31,407,599,0.679,428,1213,456,237,114,396,568,108.4267663,102.9542623,66.10588235,2247.6
55,Coastal Carolina,31,11,20,0.355,-8.72,-1.55,5,13,8,8,3,11,2273,2294,1250,816,1880,0.434,223,705,0.316,418,533,0.784,349,1153,383,188,99,379,497,107.0553881,108.0444612,68.49032258,2123.2
56,Colgate NCAA,34,26,8,0.765,2.21,-6.7,17,1,14,2,11,4,2672,2345,1360,1017,1980,0.514,283,694,0.408,355,540,0.657,270,1155,631,237,97,346,427,117.6056338,103.2130282,66.82352941,2272
57,College of Charleston NCAA,34,31,3,0.912,8.45,-4.52,16,2,17,1,11,2,2747,2290,1370,941,2146,0.438,343,1027,0.334,522,704,0.741,464,1377,469,250,107,408,572,115.8289762,96.55928487,69.75294118,2371.6
58,Colorado,33,17,16,0.515,11.99,8.71,8,12,12,4,2,9,2311,2203,1320,844,1943,0.434,215,675,0.319,408,589,0.693,371,1231,430,250,120,441,538,102.77506,97.97207151,68.13939394,2248.6
59,Colorado State,33,15,18,0.455,6.19,6.41,6,12,9,7,4,8,2391,2355,1335,873,1790,0.488,251,689,0.364,394,529,0.745,197,1014,545,187,81,368,537,110.0524717,108.3954709,65.83636364,2172.6
60,Columbia,29,7,22,0.241,-14.67,-2.67,2,12,6,9,1,13,1966,2197,1170,696,1728,0.403,226,714,0.317,348,487,0.715,296,998,340,196,58,401,485,96.95236217,108.3440181,69.92413793,2027.8
61,Connecticut NCAA,32,24,8,0.75,20.87,7.44,13,7,15,2,6,5,2518,2087,1280,886,1925,0.46,289,805,0.359,457,609,0.75,432,1248,555,209,156,415,581,117.0291876,96.99758319,67.2375,2151.6
62,Coppin State,32,9,23,0.281,-14.62,-3.46,4,10,4,6,5,16,2304,2661,1300,779,1790,0.435,268,793,0.338,478,665,0.719,206,973,361,246,81,477,629,99.01160292,114.3532445,72.71875,2327
63,Cornell,28,17,11,0.607,0.34,-2.7,7,7,11,2,6,8,2287,2129,1125,816,1738,0.47,300,851,0.353,355,490,0.724,291,964,489,272,63,348,466,114.8669011,106.9311904,71.10714286,1991
64,Creighton NCAA,33,21,12,0.636,17.67,9.51,14,6,13,2,5,6,2529,2260,1330,908,1943,0.467,294,817,0.36,419,546,0.767,279,1227,525,173,138,384,434,111.5866573,99.71761384,68.67878788,2266.4
65,Dartmouth,28,10,18,0.357,-8.16,-2.7,6,8,7,5,3,11,1998,2027,1135,719,1626,0.442,228,685,0.333,332,475,0.699,236,976,360,153,113,404,476,100.7056452,102.1673387,70.85714286,1984
66,Davidson,32,16,16,0.5,2.2,1.68,8,10,7,8,6,6,2236,2197,1295,785,1774,0.443,216,664,0.325,450,602,0.748,265,1054,420,172,41,347,485,106.6386875,104.7787104,65.525,2096.8
67,Dayton,34,22,12,0.647,8.94,1.33,12,6,14,2,5,6,2334,2075,1370,833,1784,0.467,225,665,0.338,443,634,0.699,321,1229,518,163,149,411,470,109.7010716,97.52773078,62.57647059,2127.6
68,Delaware,33,17,16,0.515,-5.6,-3.75,8,10,10,5,4,10,2298,2333,1330,816,1859,0.439,218,680,0.321,448,616,0.727,286,1069,389,228,131,374,540,104.768852,106.3645482,66.46666667,2193.4
69,Delaware State,30,6,24,0.2,-17.71,-4.96,4,11,4,8,2,14,1939,2265,1210,714,1725,0.414,171,542,0.315,340,494,0.688,336,1047,372,209,79,481,551,93.78022828,109.5473012,68.92,2067.6
70,Denver,32,15,17,0.469,-9.12,-5.45,6,12,9,5,4,11,2325,2402,1300,835,1716,0.487,144,442,0.326,511,713,0.717,290,1126,363,177,98,479,544,106.1546891,109.6703497,68.44375,2190.2
71,DePaul,33,10,23,0.303,2.93,9.05,3,17,7,8,2,12,2349,2551,1340,838,1961,0.427,273,742,0.368,400,541,0.739,305,1070,457,211,156,427,604,102.1570845,110.9419849,69.67878788,2299.4
72,Detroit Mercy,33,14,19,0.424,-3.03,-3.44,9,11,9,5,5,13,2527,2486,1330,876,2024,0.433,338,875,0.386,437,569,0.768,433,1212,413,202,64,390,529,114.4163724,112.5599928,66.92727273,2208.6
73,Drake NCAA,34,27,7,0.794,8.33,-1.13,15,5,14,1,6,6,2561,2173,1390,930,1977,0.47,271,727,0.373,430,559,0.769,276,1215,463,183,89,356,503,112.2950101,95.28194335,67.07647059,2280.6
74,Drexel,32,17,15,0.531,-2.27,-5.43,10,8,12,3,3,9,2135,1997,1305,773,1794,0.431,229,725,0.316,360,527,0.683,330,1120,374,180,103,373,464,104.2582283,97.51928899,63.99375,2047.8
75,Duke NCAA,34,26,8,0.765,15.59,7,14,6,16,0,4,6,2466,2174,1365,884,1959,0.451,233,693,0.336,465,604,0.77,413,1316,503,194,153,409,517,112.2644086,98.97113721,64.60588235,2196.6
76,Duquesne,32,20,12,0.625,4.06,0.12,10,8,16,4,3,7,2394,2268,1282,871,1990,0.438,288,790,0.365,364,529,0.688,397,1145,491,265,124,381,597,109.5351391,103.7701318,68.3,2185.6
77,East Carolina,33,16,17,0.485,0.04,1.73,6,12,10,6,2,9,2271,2327,1320,769,1896,0.406,249,788,0.316,484,704,0.688,403,1223,433,214,87,435,583,102.7787835,105.3131789,66.95757576,2209.6
78,East Tennessee State,32,12,20,0.375,-5.88,-4.32,8,10,7,9,4,9,2211,2208,1285,821,1814,0.453,203,633,0.321,366,546,0.67,343,1122,390,195,99,420,491,104.8165355,104.674315,65.91875,2109.4
79,Eastern Illinois,31,9,22,0.29,-13.84,-6.5,5,13,6,9,3,12,2134,2235,1245,797,1800,0.443,162,493,0.329,378,593,0.637,288,1052,449,260,105,419,559,98.42265474,103.0808966,69.94193548,2168.2
80,Eastern Kentucky,33,20,13,0.606,-2.44,-2.08,12,6,14,2,5,10,2553,2380,1325,958,2202,0.435,283,839,0.337,354,538,0.658,452,1329,502,267,160,401,530,107.8945144,100.5832136,71.7030303,2366.2
81,Eastern Michigan,31,8,23,0.258,-10.7,-1.54,5,13,6,7,2,13,2239,2505,1250,803,1827,0.44,192,608,0.316,441,575,0.767,270,974,299,194,67,367,587,103.9461467,116.2952646,69.48387097,2154
82,Eastern Washington,32,22,10,0.688,1.26,-2.16,16,2,11,2,9,6,2466,2284,1280,880,1784,0.493,282,783,0.36,424,562,0.754,286,1152,495,159,98,435,562,114.2830661,105.8485494,67.43125,2157.8
83,Elon,32,8,24,0.25,-12.79,-4.32,6,12,5,9,3,12,2094,2291,1280,762,1791,0.425,218,722,0.302,352,497,0.708,281,1079,389,196,69,395,515,99.53417625,108.8981842,65.74375,2103.8
84,Evansville,32,5,27,0.156,-14.71,-1.12,1,19,3,10,1,14,1997,2432,1280,729,1839,0.396,199,618,0.322,340,540,0.63,252,1004,328,224,62,392,520,90.97949886,110.7972665,68.59375,2195
85,Fairfield,31,13,18,0.419,-6.93,-4.46,9,11,7,6,4,10,2012,2045,1255,690,1681,0.41,178,621,0.287,454,627,0.724,305,1045,296,170,114,367,472,100.9128298,102.5679607,64.31612903,1993.8
86,Fairleigh Dickinson NCAA,34,19,15,0.559,-11.41,-11.72,10,6,10,5,8,9,2646,2547,1375,971,2133,0.455,275,795,0.346,429,575,0.746,398,1162,509,273,66,391,647,112.3089983,108.106961,69.29411765,2356
87,Florida,32,16,16,0.5,11.83,8.54,9,9,10,5,4,7,2302,2197,1285,811,1845,0.44,216,677,0.319,464,647,0.717,265,1114,398,215,169,353,526,105.027831,100.2372479,68.49375,2191.8
88,Florida A&M,29,7,22,0.241,-17.44,-4.63,5,13,4,7,3,15,1700,2030,1165,595,1536,0.387,167,533,0.313,343,496,0.692,295,953,280,191,105,464,551,89.31385941,106.6512556,65.63448276,1903.4
89,Florida Atlantic NCAA,34,31,3,0.912,13.38,0.5,18,2,17,0,11,3,2679,2209,1370,960,2034,0.472,332,893,0.372,427,596,0.716,358,1315,497,231,84,400,539,115.753543,95.44590391,68.07058824,2314.4
90,Florida Gulf Coast,32,17,15,0.531,-2.53,-2.98,7,11,8,5,6,9,2280,2222,1290,805,1844,0.437,295,832,0.355,375,507,0.74,301,1107,409,219,104,365,497,108.0159181,105.2681448,65.9625,2110.8
