Rk,School_trim,Games,Wins,Losses,Win%,SimpleRatingSystem,StrengthOfSchedule,W_conf,L_conf,W_home,L_home,W_away,L_away,Points_made,Points_allowed.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,OER,DER,PosPG,TotPos
91,Florida International,32,14,18,0.438,-3.06,-0.03,8,12,11,7,3,10,2339,2404,1300,867,1861,0.466,219,671,0.326,386,541,0.713,275,1008,397,290,128,473,547,102.7951129,105.6517535,71.10625,2275.4
92,Florida State,32,9,23,0.281,-0.34,6.53,7,13,5,11,4,7,2219,2439,1280,802,1840,0.436,209,633,0.33,406,559,0.726,278,1006,430,197,125,388,519,102.0887008,112.2101583,67.925,2173.6
93,Fordham,33,25,8,0.758,2.38,-2.01,12,6,18,2,6,5,2376,2231,1330,797,1901,0.419,252,792,0.318,530,715,0.741,356,1219,418,238,160,446,647,104.3478261,97.97979798,69,2277
94,Fresno State,31,11,20,0.355,3.2,5.7,6,12,7,7,4,9,1974,2036,1240,720,1673,0.43,210,681,0.308,324,420,0.771,248,938,382,196,103,359,499,101.1270492,104.3032787,62.96774194,1952
95,Furman NCAA,34,27,7,0.794,5.1,-3.91,15,3,14,2,8,3,2791,2421,1375,978,2023,0.483,324,934,0.347,511,690,0.741,337,1207,581,231,109,379,570,119.2225545,103.417343,68.85294118,2341
96,Gardner-Webb,31,15,16,0.484,-3.82,-4.61,10,8,8,5,6,10,2192,2032,1260,813,1741,0.467,196,583,0.336,370,592,0.625,310,1097,399,222,146,403,594,105.8528105,98.12632799,66.8,2070.8
97,George Mason,33,20,13,0.606,1.93,0.47,11,7,14,2,4,7,2268,2220,1330,800,1774,0.451,240,685,0.35,428,657,0.651,302,1180,452,152,103,453,568,103.665783,101.4717982,66.2969697,2187.8
98,George Washington,32,16,16,0.5,-1.75,-0.43,10,8,11,6,5,6,2441,2455,1305,869,1849,0.47,228,710,0.321,475,644,0.738,284,1118,406,182,109,403,526,109.678289,110.3073329,69.55,2225.6
99,Georgetown,32,7,25,0.219,-1.12,7.48,2,18,5,12,1,11,2225,2500,1290,818,1934,0.423,185,599,0.309,404,563,0.718,345,1151,380,197,146,392,462,100.852144,113.3170157,68.94375,2206.2
100,Georgia,32,16,16,0.5,2.18,5.18,6,12,13,4,1,10,2193,2289,1285,728,1774,0.41,215,678,0.317,522,718,0.727,347,1145,358,202,85,423,513,102.6108928,107.1027513,66.7875,2137.2
101,Georgia Southern,33,17,16,0.515,-3.06,-1.82,9,9,12,4,3,11,2257,2201,1325,840,1926,0.436,207,659,0.314,370,539,0.686,325,1165,343,232,94,378,551,102.8433428,100.2916249,66.5030303,2194.6
102,Georgia State,31,10,21,0.323,-6.6,-0.74,3,15,10,9,0,11,2068,2150,1245,745,1789,0.416,164,556,0.295,414,581,0.713,343,1070,342,179,111,400,528,99.49961509,103.4449577,67.04516129,2078.4
103,Georgia Tech,33,15,18,0.455,2.13,4.93,6,14,11,6,3,9,2301,2335,1325,855,2019,0.423,259,773,0.335,332,477,0.696,349,1155,463,197,134,349,524,104.1270703,105.6656711,66.96363636,2209.8
104,Gonzaga NCAA,33,28,5,0.848,20.13,7.51,14,2,15,1,7,2,2888,2406,1325,1076,2035,0.529,256,661,0.387,480,685,0.701,336,1204,547,252,110,349,554,124.3755383,103.6175711,70.36363636,2322
105,Grambling,33,24,9,0.727,-3.65,-8.1,15,3,11,1,9,6,2276,2054,1325,811,1785,0.454,174,489,0.356,480,745,0.644,364,1196,405,242,136,475,624,103.7374658,93.6189608,66.48484848,2194
106,Grand Canyon NCAA,35,24,11,0.686,4.61,0.98,10,7,14,4,5,5,2636,2339,1410,905,1953,0.463,314,819,0.383,512,715,0.716,357,1292,441,172,115,423,632,114.3600868,101.4750542,65.85714286,2305
107,Green Bay,32,3,29,0.094,-20.12,-2.96,2,18,2,10,1,17,1898,2447,1285,656,1665,0.394,218,724,0.301,368,524,0.702,235,905,350,162,76,447,541,90.96137257,117.2721173,65.20625,2086.6
108,Hampton,32,8,24,0.25,-15.11,-4.57,5,13,7,6,1,13,2183,2481,1285,759,1934,0.392,228,709,0.322,437,636,0.687,335,1098,352,138,101,354,587,98.89462716,112.3946725,68.98125,2207.4
109,Hartford,28,5,23,0.179,-23.35,-8.19,,,5,10,0,11,1757,1991,1120,659,1543,0.427,206,620,0.332,233,362,0.644,255,886,364,179,105,403,395,95.70759342,108.45408,65.56428571,1835.8
110,Harvard,28,14,14,0.5,-0.85,-2.15,5,9,5,7,8,6,1914,1858,1130,700,1593,0.439,184,596,0.309,330,493,0.669,299,1015,370,211,107,381,408,102.2326675,99.24153402,66.86428571,1872.2
111,Hawaii,33,22,11,0.667,2.77,-1.76,13,7,13,5,6,4,2208,2039,1335,772,1799,0.429,220,667,0.33,444,594,0.747,320,1165,367,151,125,401,528,104.2689838,96.28825085,64.16969697,2117.6
112,High Point,31,14,17,0.452,-9.84,-5.19,6,12,10,5,2,11,2312,2392,1241,813,1834,0.443,234,720,0.325,452,722,0.626,362,1179,383,203,152,438,573,105.1482627,108.7866109,70.92903226,2198.8
113,Hofstra,33,24,9,0.727,4.89,-3.21,16,2,11,1,10,5,2466,2159,1330,940,1955,0.481,286,779,0.367,300,407,0.737,248,1120,472,207,141,349,474,111.1411574,97.30484947,67.23636364,2218.8
114,Holy Cross,32,10,22,0.313,-14.35,-6.48,7,11,6,9,4,11,2136,2324,1285,812,1862,0.436,219,599,0.366,293,471,0.622,255,1040,398,203,89,387,514,97.87390029,106.4882698,68.2,2182.4
115,Houston NCAA,34,31,3,0.912,23.3,4.77,17,1,16,2,11,0,2551,1921,1360,936,2028,0.462,264,766,0.345,415,577,0.719,435,1319,504,283,162,338,563,118.0035156,88.86113424,63.58235294,2161.8
116,Houston Christian,32,10,22,0.313,-16.87,-6.63,7,11,8,8,2,13,2482,2658,1285,851,1863,0.457,265,726,0.365,515,717,0.718,330,1097,474,184,88,489,575,107.5017325,115.1247401,72.15,2308.8
117,Howard NCAA,34,22,12,0.647,-4.77,-5.77,11,3,12,2,6,8,2566,2446,1365,908,1971,0.461,272,722,0.377,478,669,0.714,394,1217,505,244,108,555,600,106.9344891,101.9336556,70.57647059,2399.6
118,Idaho,32,10,22,0.313,-8.41,-3.57,4,14,6,10,4,11,2335,2332,1296,824,1747,0.472,217,638,0.34,470,617,0.762,222,979,381,164,57,362,539,109.4291874,109.2885931,66.68125,2133.8
119,Idaho State,32,11,21,0.344,-6.28,-2.68,8,10,7,7,4,12,2213,2272,1310,794,1785,0.445,245,725,0.338,380,517,0.735,259,1005,392,185,90,370,564,105.2406315,108.0464143,65.7125,2102.8
120,Illinois NCAA,32,20,12,0.625,15.34,7.65,11,9,15,2,3,7,2389,2143,1295,854,1894,0.451,245,793,0.309,436,641,0.68,363,1214,399,219,181,409,540,108.7688946,97.56874886,68.6375,2196.4
121,Illinois State,32,11,21,0.344,-6.94,-2.94,6,14,8,7,3,9,2127,2255,1300,737,1699,0.434,232,690,0.336,421,531,0.793,280,1045,345,183,105,466,590,101.4112711,107.514065,65.54375,2097.4
122,Illinois-Chicago,32,12,20,0.375,-8.45,-2.74,4,16,7,8,3,11,2149,2292,1290,747,1794,0.416,255,774,0.329,400,611,0.655,269,1037,421,206,150,410,560,98.60512068,105.1665596,68.10625,2179.4
123,Incarnate Word,31,12,19,0.387,-14.74,-7.96,6,12,7,7,3,12,2194,2290,1255,776,1756,0.442,194,557,0.348,448,600,0.747,284,976,382,259,88,425,532,102.6672906,107.1595695,68.93548387,2137
124,Indiana NCAA,33,22,11,0.667,15.62,9.04,12,8,15,2,5,7,2476,2259,1325,939,1919,0.489,187,505,0.37,411,577,0.712,299,1180,509,190,163,383,572,110.8425105,101.1281225,67.69090909,2233.8
125,Indiana State,34,22,12,0.647,5.76,-3.54,13,7,11,4,7,6,2700,2356,1365,951,1972,0.482,322,910,0.354,476,618,0.77,239,1175,541,223,64,401,559,113.3882076,98.94171006,70.03529412,2381.2
126,Iona NCAA,34,27,7,0.794,7.94,-3.44,17,3,11,1,8,4,2597,2210,1365,957,2078,0.461,240,667,0.36,441,603,0.731,382,1216,511,254,189,361,555,113.0014794,96.16221391,67.59411765,2298.2
127,Iowa NCAA,32,19,13,0.594,14.59,8.78,11,9,14,3,4,7,2567,2381,1295,913,2009,0.454,258,752,0.343,483,654,0.739,384,1163,530,212,110,317,470,116.4911962,108.0504629,68.8625,2203.6
128,Iowa State NCAA,32,19,13,0.594,16.51,10.82,9,9,13,3,3,8,2190,2008,1290,820,1822,0.45,209,616,0.339,341,506,0.674,364,1074,450,282,93,419,611,105.318842,96.56631721,64.98125,2079.4
129,IUPUI,32,5,27,0.156,-18.73,-5.29,2,18,4,9,0,15,2089,2456,1285,786,1718,0.458,146,492,0.297,371,537,0.691,297,1011,358,185,81,506,570,97.53478383,114.6699038,66.93125,2141.8
130,Jackson State,33,14,19,0.424,-10.93,-4.96,12,6,7,2,6,14,2232,2429,1338,800,1911,0.419,207,650,0.318,425,630,0.675,384,1137,406,248,82,514,571,97.33972961,105.9310946,69.48484848,2293
131,Jacksonville,29,13,16,0.448,-6.19,-2.53,6,12,7,6,6,10,1837,1816,1160,686,1519,0.452,200,588,0.34,265,353,0.751,220,968,376,148,69,333,409,103.5980149,102.4137153,61.14482759,1773.2
132,Jacksonville State,31,13,18,0.419,-6.53,-2.46,6,12,9,5,3,12,2166,2178,1245,747,1705,0.438,281,747,0.376,391,559,0.699,318,1117,381,172,74,410,510,107.1958824,107.7897654,65.18064516,2020.6
133,James Madison,33,22,11,0.667,5.14,-2.13,12,6,11,3,8,6,2658,2246,1340,933,2019,0.462,263,751,0.35,529,748,0.707,393,1257,444,298,87,435,583,112.6175748,95.161427,71.52121212,2360.2
134,Kansas NCAA,34,27,7,0.794,19.79,12.79,13,5,15,1,7,4,2548,2310,1370,940,2019,0.466,237,689,0.344,431,601,0.717,331,1221,559,299,128,420,563,108.4994038,98.36484415,69.07058824,2348.4
135,Kansas City,32,11,21,0.344,-9.3,-2.8,7,11,6,8,3,11,2060,2199,1295,723,1844,0.392,188,665,0.283,426,598,0.712,430,1183,300,192,117,432,585,98.79148283,105.4575101,65.1625,2085.2
136,Kansas State NCAA,32,23,9,0.719,16.29,9.82,11,7,16,1,4,7,2416,2209,1300,838,1848,0.453,228,670,0.34,512,683,0.75,332,1140,536,246,89,459,566,107.4637488,98.25638288,70.25625,2248.2
137,Kennesaw State NCAA,34,26,8,0.765,0.33,-2.57,15,3,15,1,10,6,2559,2343,1375,904,1957,0.462,281,764,0.368,470,710,0.662,327,1196,490,271,95,423,610,109.4993582,100.2567394,68.73529412,2337
138,Kent State NCAA,34,28,6,0.824,8.07,-1.31,15,3,15,0,9,6,2605,2234,1365,935,2059,0.454,268,797,0.336,467,644,0.725,367,1207,421,303,134,389,647,111.3914308,95.52723852,68.78235294,2338.6
139,Kentucky NCAA,32,21,11,0.656,15.21,8.18,12,6,14,4,6,4,2402,2177,1290,880,1919,0.459,204,577,0.354,438,623,0.703,435,1247,490,207,120,373,516,114.0442503,103.3615041,65.81875,2106.2
140,La Salle,34,15,19,0.441,-2.66,0.1,7,11,8,8,5,8,2374,2468,1375,863,2037,0.424,248,726,0.342,400,577,0.693,384,1217,408,229,110,427,606,102.7349836,106.8028388,67.96470588,2310.8
141,Lafayette,34,11,23,0.324,-8,-4.71,7,11,5,7,5,16,2120,2232,1394,767,1881,0.408,298,911,0.327,288,460,0.626,284,1106,528,196,101,396,523,97.38171796,102.5264125,64.02941176,2177
142,Lamar,31,9,22,0.29,-17.01,-7.26,5,13,6,9,2,12,2104,2311,1250,761,1767,0.431,178,556,0.32,404,574,0.704,364,1119,409,199,104,441,488,101.4660494,111.4486883,66.89032258,2073.6
143,Lehigh,30,16,14,0.533,-9.16,-6.13,11,7,9,6,7,8,2094,2082,1200,752,1698,0.443,205,584,0.351,385,516,0.746,203,1006,370,187,71,353,501,101.9275701,101.3434579,68.48,2054.4
144,Liberty,34,26,8,0.765,8.25,-2.66,15,3,18,1,6,6,2556,2062,1360,917,1925,0.476,358,954,0.375,364,496,0.734,284,1155,555,219,76,352,503,116.6377658,94.09509902,64.45294118,2191.4
145,Lindenwood,32,11,21,0.344,-14.56,-6.11,6,12,9,4,2,14,2226,2362,1305,804,1873,0.429,239,664,0.36,379,520,0.729,288,1099,376,203,105,424,514,100.405954,106.5403699,69.28125,2217
146,Lipscomb,33,20,13,0.606,-1.86,-3.93,11,7,13,2,7,11,2521,2343,1340,943,1983,0.476,266,748,0.356,369,496,0.744,289,1198,466,177,92,399,460,110.0200751,102.2518984,69.43636364,2291.4
147,Little Rock,31,10,21,0.323,-12.39,-6.73,6,12,8,5,2,16,2337,2461,1250,845,1907,0.443,185,567,0.326,462,632,0.731,339,1107,460,209,72,418,609,104.3862784,109.9249598,72.21935484,2238.8
148,Long Beach State,33,17,16,0.515,-0.25,-0.09,11,9,9,5,6,9,2524,2455,1355,949,2086,0.455,146,494,0.296,480,708,0.678,429,1341,494,245,108,466,563,104.8956861,102.0280941,72.91515152,2406.2
149,Long Island University,29,3,26,0.103,-24.91,-7.06,1,15,2,10,1,14,1935,2319,1160,720,1683,0.428,142,420,0.338,353,535,0.66,275,1005,420,192,99,475,511,92.27467811,110.5865522,72.31034483,2097
150,Longwood,32,20,12,0.625,-1.8,-6.4,12,6,12,3,8,8,2341,2119,1280,831,1837,0.452,241,685,0.352,438,607,0.722,357,1111,398,206,70,380,531,111.3277535,100.7704014,65.7125,2102.8
151,Louisiana NCAA,33,26,7,0.788,4.1,-0.94,13,5,14,0,7,7,2575,2304,1325,928,1917,0.484,233,617,0.378,486,711,0.684,370,1214,477,236,102,401,558,115.3467121,103.2073105,67.64848485,2232.4
152,Louisiana State,33,14,19,0.424,3.83,6.95,2,16,10,8,0,9,2231,2334,1320,768,1875,0.41,239,730,0.327,456,632,0.722,376,1156,406,223,88,405,560,103.4402819,108.2158754,65.35757576,2156.8
153,Louisiana Tech,33,15,18,0.455,-0.25,1.55,7,13,9,6,4,11,2383,2320,1350,854,1930,0.442,281,814,0.345,394,546,0.722,359,1145,408,260,87,451,570,106.3649348,103.552937,67.89090909,2240.4
154,Louisiana-Monroe,32,11,21,0.344,-8.34,-0.27,7,11,7,8,4,10,2157,2235,1295,759,1860,0.408,242,690,0.351,397,557,0.713,345,1124,403,220,114,405,484,100.6626843,104.3027814,66.9625,2142.8
155,Louisville,32,4,28,0.125,-5.36,6.48,2,18,4,13,0,11,2046,2425,1280,716,1700,0.421,200,608,0.329,414,559,0.741,294,1031,299,145,90,478,527,97.07724426,115.0597836,65.8625,2107.6
156,Loyola (IL),31,10,21,0.323,-4.49,0.61,4,14,6,8,3,8,2089,2247,1255,757,1638,0.462,220,658,0.334,355,509,0.697,233,960,428,175,94,464,601,100.7912767,108.4145518,66.85806452,2072.6
157,Loyola (MD),33,13,20,0.394,-12.06,-6.16,7,11,9,6,3,13,2222,2331,1325,822,1821,0.451,250,701,0.357,328,509,0.644,301,1035,459,247,78,446,517,102.4151917,107.4391593,65.74545455,2169.6
158,Loyola Marymount,31,19,12,0.613,5.51,4.84,9,7,13,3,4,7,2335,2265,1255,832,1831,0.454,289,792,0.365,382,569,0.671,328,1119,366,169,86,397,602,109.7480729,106.4579808,68.63225806,2127.6
159,Maine,30,13,17,0.433,-8.92,-4.71,7,9,8,4,5,12,2054,2091,1215,784,1711,0.458,198,595,0.333,288,396,0.727,232,924,415,284,62,371,446,102.2704641,104.1127265,66.94666667,2008.4
160,Manhattan,30,12,18,0.4,-9.91,-4.98,10,10,5,9,6,7,2016,2112,1225,733,1682,0.436,205,616,0.333,343,520,0.66,274,952,370,227,105,406,492,99.70326409,104.4510386,67.4,2022
161,Marist,33,13,20,0.394,-8.45,-5.69,6,14,5,10,4,9,2110,2201,1325,745,1819,0.41,253,771,0.328,367,526,0.698,294,1131,357,195,124,392,509,99.18210022,103.4596221,64.46666667,2127.4
162,Marquette NCAA,34,28,6,0.824,17.27,7.91,17,3,17,1,8,4,2718,2400,1380,1007,2066,0.487,301,865,0.348,403,559,0.721,303,1084,598,320,107,365,553,115.5808811,102.0581732,69.16470588,2351.6
163,Marshall,32,24,8,0.75,7.37,-2.6,13,5,15,2,9,5,2616,2281,1295,986,2120,0.465,264,781,0.338,380,548,0.693,395,1247,561,288,169,372,526,112.9436145,98.48026941,72.38125,2316.2
164,Maryland NCAA,33,21,12,0.636,15.08,7.86,11,9,16,1,2,9,2322,2084,1325,820,1826,0.449,226,684,0.33,456,617,0.739,324,1114,380,177,121,347,523,110.7930146,99.43696918,63.50909091,2095.8
165,Maryland-Baltimore County,32,18,14,0.563,-6.3,-7.04,8,8,13,4,5,10,2378,2328,1285,869,1931,0.45,257,754,0.341,383,511,0.75,297,1093,456,180,81,323,467,110.0212825,107.7079671,67.54375,2161.4
166,Maryland-Eastern Shore,31,18,13,0.581,-7.53,-5.38,9,5,10,3,7,9,2162,2054,1245,776,1812,0.428,229,720,0.318,381,530,0.719,305,988,417,345,59,454,515,99.49378739,94.52369995,70.09677419,2173
167,Massachusetts,31,15,16,0.484,-1.24,0.41,6,12,8,6,3,8,2163,2214,1240,775,1868,0.415,182,555,0.328,431,602,0.716,404,1187,423,211,119,443,541,100.7077009,103.0822237,69.28387097,2147.8
168,Massachusetts-Lowell,34,26,8,0.765,0.53,-8.63,11,5,17,0,9,8,2653,2243,1365,965,1995,0.484,236,619,0.381,487,662,0.736,406,1314,486,237,164,466,572,114.3633072,96.68936977,68.22941176,2319.8
169,McNeese State,34,11,23,0.324,-13.22,-5.07,6,12,6,8,5,15,2352,2565,1375,858,1991,0.431,258,793,0.325,378,571,0.662,422,1198,385,246,61,499,655,102.421181,111.6965685,67.54117647,2296.4
170,Memphis NCAA,34,26,8,0.765,14.96,7.1,13,5,13,2,7,5,2713,2446,1375,979,2038,0.48,209,587,0.356,546,731,0.747,351,1220,535,295,155,459,625,111.2614829,100.3116798,71.71764706,2438.4
171,Mercer,33,14,19,0.424,-5.01,-3.88,6,12,7,7,4,10,2268,2211,1335,851,1885,0.451,196,586,0.334,370,536,0.69,342,1144,422,185,71,385,592,105.862584,103.2020164,64.92121212,2142.4
172,Merrimack,34,18,16,0.529,-11.57,-9.51,12,4,10,6,8,8,2128,2119,1360,732,1745,0.419,251,768,0.327,413,599,0.689,229,974,429,380,139,479,482,95.22957129,94.82681464,65.72352941,2234.6
173,Miami (FL) NCAA,32,25,7,0.781,12.42,5.14,15,5,16,1,7,4,2541,2308,1285,927,1908,0.486,243,661,0.368,444,572,0.776,331,1106,478,235,105,363,461,117.161564,106.4182958,67.775,2168.8
174,Miami (OH),32,12,20,0.375,-7.04,-2.01,6,12,9,9,3,9,2357,2385,1285,830,1817,0.457,250,736,0.34,447,568,0.787,287,1022,440,195,94,436,583,107.4685391,108.7452125,68.5375,2193.2
175,Michigan,32,17,15,0.531,12.58,8.91,11,9,13,4,3,7,2339,2221,1310,843,1886,0.447,245,709,0.346,408,580,0.703,284,1170,390,154,151,327,497,108.2369273,102.7764924,67.53125,2161
176,Michigan State NCAA,31,19,12,0.613,14.04,11.2,11,8,12,2,5,7,2177,2089,1255,798,1773,0.45,232,587,0.395,349,458,0.762,276,1106,460,142,90,337,512,107.9218719,103.5593893,65.07096774,2017.2
177,Middle Tennessee,33,19,14,0.576,2.62,1.75,11,9,12,2,3,11,2313,2236,1330,857,1892,0.453,228,674,0.338,371,543,0.683,366,1109,356,249,159,439,579,105.9939511,102.4654019,66.12727273,2182.2
178,Milwaukee,32,21,11,0.656,-4.52,-4,14,6,15,3,6,7,2507,2363,1300,891,1936,0.46,256,727,0.352,469,641,0.732,382,1251,453,224,179,486,575,109.1708762,102.9001916,71.7625,2296.4
179,Minnesota,31,9,22,0.29,0.02,8.18,2,17,6,11,1,9,1949,2202,1250,720,1664,0.433,192,591,0.325,317,512,0.619,262,1017,454,143,124,401,482,97.07142146,109.6722781,64.76774194,2007.8
180,Mississippi,33,12,21,0.364,6.22,7.79,3,15,7,10,2,9,2227,2279,1330,816,1933,0.422,203,671,0.303,392,564,0.695,396,1180,432,235,123,402,525,102.8827497,105.2850411,65.59393939,2164.6
181,Mississippi State NCAA,33,21,12,0.636,12.04,7.13,8,10,12,4,4,6,2175,2013,1340,792,1873,0.423,172,646,0.266,419,648,0.647,422,1239,468,292,113,420,499,102.1030889,94.49816919,64.55151515,2130.2
